DinhDanh:ID(Time),Nhan,Mota,LinkTrichRut,ThoiGianTrichRut
Wed_Dec_26_2018_0,Wed Dec 26 2018,Time,https://www.youtube.com/,Wed Dec 26 2018
Wed_Dec_26_2018_1,Wed Dec 26 2018,Time,https://www.facebook.com/,Tue Dec 25 2018
Wed_Dec_26_2018_2,Wed Dec 26 2018,Time,https://techtalk.vn/category/dev,Mon Dec 24 2018
Wed_Dec_26_2018_3,Wed Dec 26 2018,Time,https://www.24h.com.vn/bong-da-c48.html,Sun Dec 23 2018
Wed_Dec_26_2018_4,Wed Dec 26 2018,Time,https://neo4j.com/docs/cypher-manual/current/syntax/temporal/,Sat Dec 22 2018
Wed_Dec_26_2018_5,Wed Dec 26 2018,Time,https://www.24h.com.vn/bong-da-c48.html,Fri Dec 21 2018
Wed_Dec_26_2018_6,Wed Dec 26 2018,Time,http://kenh14.vn/tv-show.chn,Thu Dec 20 2018
Wed_Dec_26_2018_7,Wed Dec 26 2018,Time,http://kenh14.vn/tv-show.chn,Wed Dec 19 2018
Wed_Dec_26_2018_8,Wed Dec 26 2018,Time,https://www.youtube.com/,Tue Dec 18 2018
Wed_Dec_26_2018_9,Wed Dec 26 2018,Time,http://kenh14.vn/tv-show.chn,Mon Dec 17 2018
Wed_Dec_26_2018_10,Wed Dec 26 2018,Time,https://vietjack.com/java/su_dung_iterator_trong_java.jsp,Sun Dec 16 2018
Wed_Dec_26_2018_11,Wed Dec 26 2018,Time,https://techtalk.vn/category/dev,Sat Dec 15 2018
Wed_Dec_26_2018_12,Wed Dec 26 2018,Time,http://kenh14.vn/tv-show.chn,Fri Dec 14 2018
Wed_Dec_26_2018_13,Wed Dec 26 2018,Time,http://cafebiz.vn/vietjet-tro-thanh-hang-hang-khong-lon-thu-2,Thu Dec 13 2018
Wed_Dec_26_2018_14,Wed Dec 26 2018,Time,https://www.24h.com.vn/bong-da-c48.html,Wed Dec 12 2018
Tue_Dec_25_2018_15,Tue Dec 25 2018,Time,http://kenh14.vn/tv-show.chn,Tue Dec 11 2018
